rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.12695081532001495,9959,0.9780986053820467,0.7734712320514108
Consensus,0.12712958455085754,9958,0.9780003928501276,0.7735489054026913
Consensus,0.12716534733772278,9957,0.9779021803182086,0.7735261624987446
Consensus,0.12716978788375854,9956,0.9778039677862895,0.7736038569706709
Consensus,0.12731437385082245,9955,0.9777057552543704,0.7736815670517327
Consensus,0.12734997272491455,9954,0.9776075427224514,0.7737592927466345
Consensus,0.1277785748243332,9953,0.9775093301905323,0.7738370340600824
Consensus,0.12803302705287933,9952,0.9774111176586132,0.773814308681672
Consensus,0.12812599539756775,9951,0.9773129051266942,0.7737915787358054
Consensus,0.1281912624835968,9950,0.9772146925947751,0.7738693467336684
Consensus,0.12821029126644135,9949,0.977116480062856,0.7739471303648607
Consensus,0.12851367890834808,9948,0.9770182675309369,0.773924406915963
Consensus,0.12887702882289886,9947,0.9769200549990179,0.7740022117221272
Consensus,0.12924131751060486,9946,0.9768218424670988,0.7740800321737382
Consensus,0.12936972081661224,9945,0.9767236299351797,0.7741578682755154
Consensus,0.12953370809555054,9944,0.9766254174032607,0.7742357200321802
Consensus,0.1295752078294754,9943,0.9765272048713416,0.7742130141808308
Consensus,0.1302040070295334,9942,0.9764289923394225,0.7742908871454436
Consensus,0.13041383028030396,9941,0.9763307798075035,0.7743687757770849
Consensus,0.1304612010717392,9940,0.9762325672755844,0.7744466800804829
Consensus,0.13058000802993774,9939,0.9761343547436653,0.7745246000603683
Consensus,0.13088250160217285,9938,0.9760361422117462,0.7746025357214731
Consensus,0.130986288189888,9937,0.9759379296798272,0.7746804870685318
Consensus,0.13118121027946472,9936,0.9758397171479081,0.7747584541062802
Consensus,0.13147933781147003,9935,0.975741504615989,0.7748364368394565
Consensus,0.13165844976902008,9934,0.97564329208407,0.7748137708878599
Consensus,0.1317245066165924,9933,0.9755450795521509,0.7747911003724958
Consensus,0.13184359669685364,9932,0.9754468670202318,0.774869109947644
Consensus,0.1318737417459488,9931,0.9753486544883128,0.7749471352331084
Consensus,0.13218837976455688,9930,0.9752504419563937,0.7750251762336354
Consensus,0.1325826644897461,9929,0.9751522294244745,0.7751032329539732
Consensus,0.1328752040863037,9928,0.9750540168925554,0.7751813053988719
Consensus,0.1330878734588623,9927,0.9749558043606364,0.7751586582048957
Consensus,0.13361039757728577,9926,0.9748575918287173,0.7751360064477131
Consensus,0.1340276300907135,9925,0.9747593792967982,0.7752141057934508
Consensus,0.1340910643339157,9924,0.9746611667648792,0.7751914550584442
Consensus,0.13448360562324524,9923,0.9745629542329601,0.7752695757331453
Consensus,0.1344917118549347,9922,0.974464741701041,0.7753477121548075
Consensus,0.13486959040164948,9921,0.974366529169122,0.7754258643281927
Consensus,0.13490386307239532,9920,0.9742683166372029,0.7755040322580645
Consensus,0.13544374704360962,9919,0.9741701041052838,0.7754813993346104
Consensus,0.13545267283916473,9918,0.9740718915733647,0.7755595886267392
Consensus,0.13595889508724213,9917,0.9739736790414457,0.7755369567409499
Consensus,0.1365077793598175,9916,0.9738754665095266,0.7755143202904397
Consensus,0.13675233721733093,9915,0.9737772539776075,0.7754916792738276
Consensus,0.13682974874973297,9914,0.9736790414456885,0.7754690336897317
Consensus,0.13705824315547943,9913,0.9735808289137694,0.7754463835367699
Consensus,0.13793084025382996,9912,0.9734826163818503,0.7755246166263116
Consensus,0.13795144855976105,9911,0.9733844038499313,0.7756028655029765
Consensus,0.13812777400016785,9910,0.9732861913180122,0.7756811301715439
Consensus,0.13961079716682434,9909,0.9731879787860931,0.7756584922797457
Consensus,0.13966251909732819,9908,0.973089766254174,0.7757367783609205
Consensus,0.1400529444217682,9907,0.972991553722255,0.7758150802462905
Consensus,0.14009225368499756,9906,0.9728933411903359,0.775893397940642
Consensus,0.14043112099170685,9905,0.9727951286584168,0.7758707723372035
Consensus,0.14044025540351868,9904,0.9726969161264978,0.7759491114701131
Consensus,0.1407456248998642,9903,0.9725987035945787,0.7760274664243159
Consensus,0.14098531007766724,9902,0.9725004910626596,0.7761058372046051
Consensus,0.14099523425102234,9901,0.9724022785307406,0.7761842238157762
Consensus,0.1411226987838745,9900,0.9723040659988215,0.7761616161616162
Consensus,0.14137881994247437,9899,0.9722058534669024,0.7761390039397918
Consensus,0.14137916266918182,9898,0.9721076409349833,0.776116387148919
Consensus,0.14164158701896667,9897,0.9720094284030643,0.7761948065070223
Consensus,0.14181670546531677,9896,0.9719112158711452,0.7762732417138237
Consensus,0.14194469153881073,9895,0.971813003339226,0.7762506316321375
Consensus,0.14223182201385498,9894,0.971714790807307,0.7763290883363655
Consensus,0.14246812462806702,9893,0.9716165782753879,0.7764075609016476
