rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.27462971210479736,2236,0.8758323540932237,0.5746869409660107
Consensus,0.27465373277664185,2235,0.8754406580493537,0.574496644295302
Consensus,0.2753387987613678,2234,0.8750489620054838,0.5743061772605192
Consensus,0.27591216564178467,2233,0.8746572659616138,0.5745633676668159
Consensus,0.2762852907180786,2232,0.8742655699177438,0.5743727598566308
Consensus,0.2766451835632324,2231,0.8738738738738738,0.5746302106678619
Consensus,0.2767130434513092,2230,0.8734821778300039,0.5744394618834081
Consensus,0.2769991457462311,2229,0.8730904817861339,0.5746971736204576
Consensus,0.2770989239215851,2228,0.872698785742264,0.5745062836624776
Consensus,0.27882862091064453,2227,0.8723070896983941,0.5747642568477773
Consensus,0.2788795530796051,2226,0.8719153936545241,0.5745732255166217
Consensus,0.27917155623435974,2225,0.8715236976106542,0.5743820224719101
Consensus,0.2802061438560486,2224,0.8711320015667842,0.5746402877697842
Consensus,0.28030964732170105,2223,0.8707403055229143,0.5748987854251012
Consensus,0.28075742721557617,2222,0.8703486094790442,0.5747074707470747
Consensus,0.28188183903694153,2221,0.8699569134351743,0.5745159837910851
Consensus,0.2821126878261566,2220,0.8695652173913043,0.5743243243243243
Consensus,0.28252583742141724,2219,0.8691735213474344,0.5741324921135647
Consensus,0.28492435812950134,2218,0.8687818253035644,0.5739404869251578
Consensus,0.28499266505241394,2217,0.8683901292596945,0.5741993685160126
Consensus,0.28525713086128235,2216,0.8679984332158245,0.5740072202166066
Consensus,0.2862399220466614,2215,0.8676067371719546,0.5738148984198645
Consensus,0.2866666913032532,2214,0.8672150411280846,0.5740740740740741
Consensus,0.28775015473365784,2213,0.8668233450842147,0.5738816086760055
Consensus,0.2877856492996216,2212,0.8664316490403446,0.5741410488245932
Consensus,0.28780820965766907,2211,0.8660399529964747,0.574400723654455
Consensus,0.28834497928619385,2210,0.8656482569526048,0.57420814479638
Consensus,0.2884467542171478,2209,0.8652565609087348,0.574468085106383
Consensus,0.29001930356025696,2208,0.8648648648648649,0.5742753623188406
Consensus,0.29008156061172485,2207,0.8644731688209949,0.5740824648844586
Consensus,0.29008930921554565,2206,0.864081472777125,0.5738893925657298
Consensus,0.2903386354446411,2205,0.863689776733255,0.5741496598639456
